TripID,TripName,StartDate,EndDate,GroupSize,Trip_Type
336,Trip 336,2026-01-14,2026-01-21,31,Nature
337,Trip 337,2025-03-22,2025-03-23,33,Extreme
338,Trip 338,2024-07-02,2024-07-08,45,City
339,Trip 339,2026-10-21,2026-10-22,16,Extreme
340,Trip 340,2026-04-05,2026-04-10,21,Extreme
341,Trip 341,2026-11-02,2026-11-12,35,Nature
342,Trip 342,2024-08-04,2024-08-06,48,City
343,Trip 343,2025-06-26,2025-07-04,20,City
344,Trip 344,2024-03-17,2024-03-20,45,Nature
345,Trip 345,2025-03-31,2025-04-05,50,Extreme
346,Trip 346,2026-11-24,2026-11-27,31,Extreme
347,Trip 347,2025-12-24,2026-01-03,8,City
348,Trip 348,2026-11-02,2026-11-03,20,Nature
349,Trip 349,2026-08-13,2026-08-16,42,Extreme
350,Trip 350,2024-12-03,2024-12-11,43,Extreme
351,Trip 351,2026-01-10,2026-01-16,29,City
352,Trip 352,2026-09-05,2026-09-06,26,City
353,Trip 353,2024-11-09,2024-11-17,16,Nature
354,Trip 354,2024-08-07,2024-08-13,7,City
355,Trip 355,2025-10-04,2025-10-14,7,City
356,Trip 356,2025-04-25,2025-05-03,21,Nature
357,Trip 357,2024-10-30,2024-10-31,39,Nature
358,Trip 358,2024-01-27,2024-02-03,50,Extreme
359,Trip 359,2025-07-07,2025-07-16,46,Nature
360,Trip 360,2024-11-09,2024-11-16,13,City
361,Trip 361,2026-08-21,2026-08-29,25,Nature
362,Trip 362,2025-04-05,2025-04-06,19,Nature
363,Trip 363,2025-07-30,2025-08-05,7,Nature
364,Trip 364,2025-09-19,2025-09-27,42,City
365,Trip 365,2024-08-30,2024-09-09,21,City
366,Trip 366,2024-09-27,2024-10-05,14,City
367,Trip 367,2024-09-13,2024-09-14,21,Nature
368,Trip 368,2025-02-13,2025-02-23,34,Extreme
369,Trip 369,2025-05-29,2025-06-04,50,Extreme
370,Trip 370,2026-11-30,2026-12-08,25,Extreme
371,Trip 371,2024-06-30,2024-07-04,21,Nature
372,Trip 372,2024-04-20,2024-04-29,6,Extreme
373,Trip 373,2025-10-22,2025-10-26,34,Extreme
374,Trip 374,2024-06-26,2024-07-02,12,Nature
375,Trip 375,2026-04-19,2026-04-25,36,Nature
376,Trip 376,2026-05-05,2026-05-14,24,Nature
377,Trip 377,2025-12-26,2026-01-02,39,Extreme
378,Trip 378,2025-06-13,2025-06-15,41,City
379,Trip 379,2026-12-30,2027-01-06,21,Extreme
380,Trip 380,2025-03-24,2025-04-02,21,City
381,Trip 381,2024-03-14,2024-03-24,8,Nature
382,Trip 382,2024-04-18,2024-04-25,45,Extreme
383,Trip 383,2026-09-29,2026-10-04,27,City
384,Trip 384,2025-12-03,2025-12-06,39,Extreme
385,Trip 385,2025-06-22,2025-06-29,22,City
386,Trip 386,2024-09-16,2024-09-23,26,Nature
387,Trip 387,2025-10-20,2025-10-24,10,Extreme
388,Trip 388,2024-08-07,2024-08-11,37,City
389,Trip 389,2026-10-05,2026-10-12,37,City
390,Trip 390,2025-06-04,2025-06-13,16,Nature
391,Trip 391,2026-09-14,2026-09-22,16,Nature
392,Trip 392,2026-06-05,2026-06-10,7,City
393,Trip 393,2025-07-20,2025-07-28,26,City
394,Trip 394,2024-01-12,2024-01-20,35,Nature
395,Trip 395,2024-11-28,2024-11-30,36,Nature
396,Trip 396,2025-02-25,2025-02-27,45,Extreme
397,Trip 397,2024-01-21,2024-01-23,37,City
398,Trip 398,2024-07-28,2024-07-30,29,City
399,Trip 399,2025-02-26,2025-03-03,5,Nature
400,Trip 400,2024-08-12,2024-08-20,16,Nature
401,Trip 401,2024-09-29,2024-10-07,9,Nature
402,Trip 402,2025-03-18,2025-03-26,50,Extreme
403,Trip 403,2026-12-30,2027-01-02,43,City
404,Trip 404,2025-12-22,2026-01-01,37,Nature
405,Trip 405,2025-06-30,2025-07-04,43,City
406,Trip 406,2024-06-24,2024-06-30,6,City
407,Trip 407,2025-07-04,2025-07-08,33,City
408,Trip 408,2026-04-27,2026-05-03,20,City
409,Trip 409,2024-04-05,2024-04-08,22,City
410,Trip 410,2025-01-14,2025-01-18,33,City
411,Trip 411,2026-09-17,2026-09-27,33,City
412,Trip 412,2025-04-05,2025-04-08,44,City
413,Trip 413,2026-06-05,2026-06-15,48,City
414,Trip 414,2024-04-15,2024-04-25,47,Extreme
415,Trip 415,2026-12-18,2026-12-22,48,Nature
416,Trip 416,2024-02-22,2024-02-23,24,City
417,Trip 417,2026-05-09,2026-05-14,5,Extreme
418,Trip 418,2024-09-17,2024-09-20,50,Nature
419,Trip 419,2025-02-16,2025-02-24,30,Nature
420,Trip 420,2026-03-17,2026-03-25,22,City
421,Trip 421,2026-11-13,2026-11-14,25,City
422,Trip 422,2025-05-19,2025-05-24,43,City
423,Trip 423,2025-12-10,2025-12-12,8,Extreme
424,Trip 424,2025-03-11,2025-03-13,41,City
425,Trip 425,2025-08-21,2025-08-25,27,Extreme
426,Trip 426,2026-09-04,2026-09-12,49,Extreme
427,Trip 427,2024-10-15,2024-10-22,15,Nature
428,Trip 428,2025-11-09,2025-11-14,20,Nature
429,Trip 429,2024-01-17,2024-01-25,22,Nature
430,Trip 430,2026-02-27,2026-03-02,9,City
431,Trip 431,2026-08-24,2026-08-27,32,Nature
432,Trip 432,2024-02-22,2024-02-26,38,City
433,Trip 433,2026-12-22,2026-12-25,48,City
434,Trip 434,2025-06-07,2025-06-15,20,Nature
435,Trip 435,2025-02-22,2025-02-26,37,Nature
436,Trip 436,2025-02-19,2025-02-27,9,Extreme
437,Trip 437,2025-04-26,2025-04-28,34,Extreme
438,Trip 438,2024-10-14,2024-10-18,34,City
439,Trip 439,2024-12-30,2024-12-31,19,Extreme
440,Trip 440,2026-09-02,2026-09-04,15,Extreme
441,Trip 441,2026-08-30,2026-09-06,23,City
442,Trip 442,2025-09-07,2025-09-12,8,City
443,Trip 443,2025-05-20,2025-05-28,45,Extreme
444,Trip 444,2024-12-06,2024-12-10,30,Extreme
445,Trip 445,2026-02-18,2026-02-21,34,Extreme
446,Trip 446,2026-03-04,2026-03-09,35,Nature
447,Trip 447,2024-06-08,2024-06-17,21,City
448,Trip 448,2024-08-18,2024-08-20,25,Extreme
449,Trip 449,2026-11-19,2026-11-27,17,City
450,Trip 450,2025-01-09,2025-01-14,26,Nature
451,Trip 451,2025-07-16,2025-07-24,38,Extreme
452,Trip 452,2025-12-05,2025-12-07,20,City
453,Trip 453,2025-03-04,2025-03-05,14,Extreme
454,Trip 454,2025-12-28,2026-01-07,27,City
455,Trip 455,2024-02-28,2024-03-08,26,Nature
456,Trip 456,2025-09-23,2025-09-25,50,Extreme
457,Trip 457,2026-01-28,2026-02-01,28,City
458,Trip 458,2026-07-17,2026-07-27,24,Nature
459,Trip 459,2026-04-07,2026-04-14,38,City
460,Trip 460,2025-05-26,2025-06-02,19,City
461,Trip 461,2026-02-19,2026-02-25,48,Nature
462,Trip 462,2026-02-28,2026-03-01,19,Extreme
463,Trip 463,2025-11-26,2025-12-04,13,Extreme
464,Trip 464,2026-12-14,2026-12-17,28,Extreme
465,Trip 465,2024-04-16,2024-04-24,48,Extreme
466,Trip 466,2025-01-03,2025-01-08,46,Extreme
467,Trip 467,2025-02-26,2025-03-03,49,Extreme
468,Trip 468,2026-07-17,2026-07-27,22,Nature
469,Trip 469,2025-11-04,2025-11-09,17,Extreme
470,Trip 470,2024-11-10,2024-11-18,11,Nature
471,Trip 471,2026-05-03,2026-05-13,18,Nature
472,Trip 472,2026-06-04,2026-06-13,44,City
473,Trip 473,2024-08-22,2024-08-31,41,Nature
474,Trip 474,2025-03-15,2025-03-21,5,City
475,Trip 475,2025-02-11,2025-02-20,6,Extreme
476,Trip 476,2026-11-17,2026-11-23,10,City
477,Trip 477,2026-10-16,2026-10-22,40,Extreme
478,Trip 478,2025-05-17,2025-05-25,11,City
479,Trip 479,2026-06-04,2026-06-12,9,City
480,Trip 480,2024-06-24,2024-06-30,18,Extreme
481,Trip 481,2025-10-14,2025-10-19,17,Nature
482,Trip 482,2025-06-24,2025-06-28,27,Extreme
483,Trip 483,2025-06-07,2025-06-13,30,City
484,Trip 484,2025-07-18,2025-07-23,45,City
485,Trip 485,2025-02-12,2025-02-14,8,City
486,Trip 486,2024-02-07,2024-02-12,10,Extreme
487,Trip 487,2025-05-02,2025-05-03,11,Extreme
488,Trip 488,2024-05-07,2024-05-14,25,Extreme
489,Trip 489,2026-07-12,2026-07-13,30,Extreme
490,Trip 490,2024-02-10,2024-02-16,37,Nature
491,Trip 491,2026-11-03,2026-11-05,22,City
492,Trip 492,2026-06-30,2026-07-01,41,Extreme
493,Trip 493,2025-07-26,2025-07-28,47,Extreme
494,Trip 494,2024-04-23,2024-05-01,28,City
495,Trip 495,2026-01-13,2026-01-14,11,Extreme
496,Trip 496,2025-08-07,2025-08-17,36,Extreme
497,Trip 497,2025-12-22,2025-12-28,19,City
498,Trip 498,2026-04-02,2026-04-11,30,City
499,Trip 499,2024-11-26,2024-12-05,30,Extreme
500,Trip 500,2024-08-27,2024-08-30,28,Extreme
501,Trip 501,2026-02-28,2026-03-10,13,Extreme
502,Trip 502,2025-11-19,2025-11-26,45,Nature
503,Trip 503,2026-11-26,2026-11-28,21,Nature
504,Trip 504,2025-08-28,2025-09-04,5,Extreme
505,Trip 505,2024-08-22,2024-09-01,26,Extreme
506,Trip 506,2024-02-18,2024-02-21,38,Extreme
507,Trip 507,2026-03-03,2026-03-10,47,Extreme
508,Trip 508,2026-11-15,2026-11-20,41,Extreme
509,Trip 509,2024-03-12,2024-03-16,19,Extreme
510,Trip 510,2025-04-10,2025-04-11,42,Nature
511,Trip 511,2025-08-21,2025-08-24,46,Nature
512,Trip 512,2025-08-28,2025-09-02,35,Extreme
513,Trip 513,2024-07-25,2024-08-01,39,City
514,Trip 514,2025-10-05,2025-10-07,17,Nature
515,Trip 515,2026-02-22,2026-02-27,14,City
516,Trip 516,2025-09-30,2025-10-10,44,Extreme
517,Trip 517,2026-12-13,2026-12-15,28,Nature
518,Trip 518,2025-10-18,2025-10-27,31,Nature
519,Trip 519,2024-05-28,2024-06-03,7,Extreme
520,Trip 520,2026-05-21,2026-05-29,33,City
521,Trip 521,2026-08-10,2026-08-20,23,Nature
522,Trip 522,2026-05-12,2026-05-21,10,Extreme
523,Trip 523,2024-03-07,2024-03-11,23,Extreme
524,Trip 524,2026-02-22,2026-02-24,43,Extreme
525,Trip 525,2025-03-06,2025-03-09,27,City
526,Trip 526,2026-09-04,2026-09-08,49,Extreme
527,Trip 527,2026-03-11,2026-03-19,11,Nature
528,Trip 528,2024-02-07,2024-02-11,16,Nature
529,Trip 529,2026-06-05,2026-06-12,12,Nature
530,Trip 530,2024-02-27,2024-03-03,14,Extreme
531,Trip 531,2024-02-13,2024-02-19,37,Nature
532,Trip 532,2025-05-21,2025-05-29,10,Nature
533,Trip 533,2026-07-02,2026-07-07,35,Extreme
534,Trip 534,2024-09-29,2024-10-02,16,Extreme
535,Trip 535,2026-10-03,2026-10-08,22,Extreme
536,Trip 536,2026-03-05,2026-03-07,46,Nature
537,Trip 537,2025-11-21,2025-11-27,10,Extreme
538,Trip 538,2025-10-12,2025-10-16,49,Extreme
539,Trip 539,2024-02-14,2024-02-16,46,Extreme
540,Trip 540,2024-12-22,2024-12-24,46,Extreme
541,Trip 541,2024-05-30,2024-06-09,16,Extreme
542,Trip 542,2024-09-22,2024-09-30,42,City
543,Trip 543,2025-05-03,2025-05-10,34,City
544,Trip 544,2025-11-13,2025-11-21,18,Extreme
545,Trip 545,2025-05-04,2025-05-06,20,Nature
546,Trip 546,2025-01-20,2025-01-22,22,Nature
547,Trip 547,2025-05-16,2025-05-21,36,Nature
548,Trip 548,2024-07-30,2024-08-06,15,Nature
549,Trip 549,2024-11-03,2024-11-12,43,Nature
550,Trip 550,2025-06-20,2025-06-21,19,Nature
551,Trip 551,2024-10-30,2024-11-01,31,City
552,Trip 552,2026-11-22,2026-11-29,30,City
553,Trip 553,2025-12-16,2025-12-22,10,City
554,Trip 554,2026-07-07,2026-07-14,34,Nature
555,Trip 555,2025-11-28,2025-12-05,20,Nature
556,Trip 556,2026-07-03,2026-07-11,20,Nature
557,Trip 557,2025-08-12,2025-08-20,23,Nature
558,Trip 558,2024-01-06,2024-01-16,11,City
559,Trip 559,2026-01-22,2026-01-28,19,Extreme
560,Trip 560,2024-10-24,2024-10-31,16,Extreme
561,Trip 561,2024-05-27,2024-05-30,13,Extreme
562,Trip 562,2026-12-30,2027-01-08,50,City
563,Trip 563,2026-03-20,2026-03-24,5,City
564,Trip 564,2026-08-12,2026-08-19,24,City
565,Trip 565,2026-01-01,2026-01-05,44,City
566,Trip 566,2024-03-04,2024-03-12,38,Nature
567,Trip 567,2026-10-27,2026-11-06,28,Extreme
568,Trip 568,2025-02-20,2025-02-24,38,Nature
569,Trip 569,2025-01-21,2025-01-26,45,City
570,Trip 570,2025-11-07,2025-11-10,5,Extreme
571,Trip 571,2026-01-29,2026-01-31,17,Extreme
572,Trip 572,2026-07-24,2026-07-27,26,Extreme
573,Trip 573,2026-11-05,2026-11-06,14,Nature
574,Trip 574,2025-09-26,2025-10-03,38,Nature
575,Trip 575,2025-10-03,2025-10-04,12,Nature
576,Trip 576,2024-10-14,2024-10-23,38,City
577,Trip 577,2026-08-12,2026-08-17,8,City
578,Trip 578,2024-02-22,2024-02-23,10,City
579,Trip 579,2024-10-18,2024-10-21,7,City
580,Trip 580,2026-09-15,2026-09-16,10,Nature
581,Trip 581,2025-05-23,2025-05-28,20,Nature
582,Trip 582,2026-02-27,2026-03-04,19,Nature
583,Trip 583,2024-02-25,2024-03-01,16,City
584,Trip 584,2026-04-19,2026-04-27,38,Nature
585,Trip 585,2024-04-07,2024-04-10,13,City
586,Trip 586,2024-03-15,2024-03-16,13,Extreme
587,Trip 587,2025-04-30,2025-05-07,30,Nature
588,Trip 588,2025-07-05,2025-07-15,49,City
589,Trip 589,2026-10-07,2026-10-11,42,Extreme
590,Trip 590,2024-10-19,2024-10-25,12,City
591,Trip 591,2024-10-27,2024-11-03,11,Extreme
592,Trip 592,2025-06-16,2025-06-24,34,Nature
593,Trip 593,2025-04-15,2025-04-19,40,Nature
594,Trip 594,2024-10-26,2024-11-05,32,Extreme
595,Trip 595,2025-02-14,2025-02-20,44,City
596,Trip 596,2025-01-01,2025-01-08,26,City
597,Trip 597,2026-10-02,2026-10-09,46,Nature
598,Trip 598,2024-07-14,2024-07-17,20,Extreme
599,Trip 599,2025-12-02,2025-12-10,8,City
600,Trip 600,2024-03-28,2024-04-02,16,Extreme
601,Trip 601,2024-02-24,2024-02-27,44,City
602,Trip 602,2026-10-27,2026-10-31,24,City
603,Trip 603,2026-02-16,2026-02-23,25,Extreme
604,Trip 604,2026-11-25,2026-12-01,28,Nature
605,Trip 605,2024-11-18,2024-11-28,34,Nature
606,Trip 606,2024-03-07,2024-03-10,14,City
607,Trip 607,2024-09-16,2024-09-18,10,Extreme
608,Trip 608,2026-12-28,2026-12-29,15,Nature
609,Trip 609,2026-03-25,2026-03-27,26,Nature
610,Trip 610,2024-11-06,2024-11-16,34,Extreme
611,Trip 611,2025-08-21,2025-08-25,8,City
612,Trip 612,2026-02-03,2026-02-12,25,Nature
613,Trip 613,2025-06-24,2025-06-30,25,Nature
614,Trip 614,2026-07-08,2026-07-09,16,City
615,Trip 615,2025-12-29,2026-01-01,32,City
616,Trip 616,2026-11-10,2026-11-13,45,City
617,Trip 617,2026-02-21,2026-02-25,29,Nature
618,Trip 618,2026-05-26,2026-06-03,34,Extreme
619,Trip 619,2026-11-28,2026-11-29,13,City
620,Trip 620,2025-02-10,2025-02-18,21,Nature
621,Trip 621,2024-02-17,2024-02-22,5,City
622,Trip 622,2025-11-30,2025-12-10,21,Nature
623,Trip 623,2026-02-24,2026-03-04,29,Nature
624,Trip 624,2024-03-18,2024-03-26,40,Nature
625,Trip 625,2024-07-30,2024-08-06,48,Extreme
626,Trip 626,2026-09-22,2026-09-26,36,Nature
627,Trip 627,2026-11-01,2026-11-03,21,Extreme
628,Trip 628,2025-10-11,2025-10-15,20,Extreme
629,Trip 629,2025-11-27,2025-12-02,37,City
630,Trip 630,2026-09-04,2026-09-11,46,City
631,Trip 631,2024-05-12,2024-05-13,38,Nature
632,Trip 632,2024-05-19,2024-05-29,20,Nature
633,Trip 633,2025-07-22,2025-07-28,23,City
634,Trip 634,2025-06-13,2025-06-17,36,Nature
635,Trip 635,2024-02-25,2024-03-01,18,Extreme
636,Trip 636,2025-07-29,2025-08-01,37,Extreme
637,Trip 637,2025-11-11,2025-11-14,20,Extreme
638,Trip 638,2025-12-13,2025-12-15,20,City
639,Trip 639,2025-11-18,2025-11-22,41,Extreme
640,Trip 640,2026-04-17,2026-04-26,15,Nature
641,Trip 641,2025-11-28,2025-12-07,9,Extreme
642,Trip 642,2025-07-17,2025-07-20,42,City
643,Trip 643,2024-10-07,2024-10-15,42,Nature
644,Trip 644,2026-02-25,2026-02-27,38,Extreme
645,Trip 645,2026-11-14,2026-11-22,6,Extreme
646,Trip 646,2025-06-14,2025-06-18,24,Extreme
647,Trip 647,2026-01-27,2026-01-29,17,Extreme
648,Trip 648,2024-05-07,2024-05-11,15,City
649,Trip 649,2024-02-23,2024-02-28,17,Extreme
650,Trip 650,2025-09-11,2025-09-19,13,Extreme
651,Trip 651,2026-04-05,2026-04-06,11,City
652,Trip 652,2026-04-20,2026-04-24,10,Nature
653,Trip 653,2026-12-20,2026-12-28,19,City
654,Trip 654,2026-07-20,2026-07-24,29,City
655,Trip 655,2024-02-18,2024-02-19,21,City
656,Trip 656,2024-05-31,2024-06-02,44,City
657,Trip 657,2026-07-12,2026-07-15,24,Extreme
658,Trip 658,2026-03-15,2026-03-20,36,Nature
659,Trip 659,2024-07-28,2024-08-03,25,Extreme
660,Trip 660,2024-10-19,2024-10-27,36,Extreme
661,Trip 661,2025-11-26,2025-12-06,16,Nature
662,Trip 662,2026-10-08,2026-10-18,18,Nature
663,Trip 663,2026-09-23,2026-09-30,37,Nature
664,Trip 664,2025-06-18,2025-06-25,29,Nature
665,Trip 665,2026-03-03,2026-03-11,16,City
666,Trip 666,2024-10-07,2024-10-10,49,City
667,Trip 667,2024-12-15,2024-12-24,18,Nature
