TripID,TripName,StartDate,EndDate,GroupSize,Trip_Type
668,Trip 668,2025-01-04,2025-01-08,31,Nature
669,Trip 669,2024-04-27,2024-05-02,24,Nature
670,Trip 670,2026-09-30,2026-10-03,47,Extreme
671,Trip 671,2026-11-01,2026-11-09,47,Nature
672,Trip 672,2025-02-27,2025-03-09,12,City
673,Trip 673,2026-01-10,2026-01-12,48,Nature
674,Trip 674,2026-10-23,2026-10-27,35,City
675,Trip 675,2025-02-03,2025-02-08,31,Nature
676,Trip 676,2025-08-02,2025-08-12,27,City
677,Trip 677,2024-05-31,2024-06-10,46,Extreme
678,Trip 678,2024-10-06,2024-10-13,25,City
679,Trip 679,2025-07-29,2025-08-08,7,Nature
680,Trip 680,2025-07-18,2025-07-25,19,Extreme
681,Trip 681,2024-01-04,2024-01-10,29,Extreme
682,Trip 682,2026-05-01,2026-05-04,11,City
683,Trip 683,2026-07-19,2026-07-21,26,Nature
684,Trip 684,2026-04-18,2026-04-19,12,Extreme
685,Trip 685,2025-03-27,2025-03-29,16,City
686,Trip 686,2026-09-07,2026-09-15,45,City
687,Trip 687,2024-06-02,2024-06-08,10,Extreme
688,Trip 688,2024-08-11,2024-08-12,23,Nature
689,Trip 689,2026-01-01,2026-01-07,6,Nature
690,Trip 690,2024-08-29,2024-09-01,45,Nature
691,Trip 691,2024-03-31,2024-04-04,15,City
692,Trip 692,2026-11-19,2026-11-22,5,Nature
693,Trip 693,2026-03-16,2026-03-26,50,Extreme
694,Trip 694,2025-02-01,2025-02-08,42,Nature
695,Trip 695,2025-03-07,2025-03-17,35,Extreme
696,Trip 696,2024-06-14,2024-06-18,41,City
697,Trip 697,2025-12-25,2026-01-03,29,Nature
698,Trip 698,2024-09-15,2024-09-23,37,Nature
699,Trip 699,2026-01-24,2026-01-27,5,Nature
700,Trip 700,2024-03-10,2024-03-19,25,Nature
701,Trip 701,2026-01-07,2026-01-11,7,City
702,Trip 702,2026-02-22,2026-02-24,41,Nature
703,Trip 703,2026-12-14,2026-12-16,18,City
704,Trip 704,2024-04-23,2024-04-25,38,Nature
705,Trip 705,2025-11-30,2025-12-09,27,Nature
706,Trip 706,2026-04-13,2026-04-19,39,City
707,Trip 707,2026-01-20,2026-01-24,30,City
708,Trip 708,2024-07-24,2024-07-30,16,City
709,Trip 709,2025-10-05,2025-10-06,6,Nature
710,Trip 710,2025-12-14,2025-12-21,29,City
711,Trip 711,2025-12-15,2025-12-16,39,Nature
712,Trip 712,2026-10-29,2026-11-04,18,Extreme
713,Trip 713,2026-04-02,2026-04-06,36,Nature
714,Trip 714,2024-03-17,2024-03-25,37,Nature
715,Trip 715,2025-04-06,2025-04-11,19,Extreme
716,Trip 716,2026-01-09,2026-01-14,29,Nature
717,Trip 717,2026-08-14,2026-08-17,7,Extreme
718,Trip 718,2025-06-09,2025-06-14,45,City
719,Trip 719,2025-01-29,2025-01-31,18,Extreme
720,Trip 720,2026-12-21,2026-12-26,10,Nature
721,Trip 721,2025-08-10,2025-08-17,25,Extreme
722,Trip 722,2025-12-31,2026-01-02,10,Nature
723,Trip 723,2025-07-21,2025-07-24,31,City
724,Trip 724,2025-05-13,2025-05-21,15,Nature
725,Trip 725,2026-12-06,2026-12-11,34,City
726,Trip 726,2026-03-14,2026-03-17,33,Extreme
727,Trip 727,2024-04-19,2024-04-29,11,Extreme
728,Trip 728,2024-06-30,2024-07-01,29,Nature
729,Trip 729,2026-05-04,2026-05-10,50,Nature
730,Trip 730,2025-10-09,2025-10-12,8,City
731,Trip 731,2025-02-20,2025-02-27,18,Nature
732,Trip 732,2024-01-28,2024-02-07,41,Nature
733,Trip 733,2025-07-10,2025-07-20,42,Extreme
734,Trip 734,2026-12-16,2026-12-18,33,City
735,Trip 735,2024-05-03,2024-05-08,44,Nature
736,Trip 736,2025-11-26,2025-11-28,28,Nature
737,Trip 737,2024-10-04,2024-10-05,25,Extreme
738,Trip 738,2026-09-10,2026-09-13,45,Nature
739,Trip 739,2025-07-29,2025-07-30,36,Extreme
740,Trip 740,2026-11-27,2026-12-06,39,City
741,Trip 741,2026-12-11,2026-12-16,35,City
742,Trip 742,2024-12-06,2024-12-15,13,City
743,Trip 743,2024-05-16,2024-05-17,50,Nature
744,Trip 744,2025-02-02,2025-02-05,35,City
745,Trip 745,2026-06-25,2026-06-28,14,Nature
746,Trip 746,2025-09-12,2025-09-15,50,Nature
747,Trip 747,2024-06-04,2024-06-07,29,Extreme
748,Trip 748,2024-10-27,2024-10-28,22,City
749,Trip 749,2024-08-17,2024-08-25,26,Extreme
750,Trip 750,2026-10-04,2026-10-11,14,Nature
751,Trip 751,2026-04-23,2026-04-27,30,Extreme
752,Trip 752,2026-06-15,2026-06-22,26,City
753,Trip 753,2025-02-01,2025-02-06,36,Nature
754,Trip 754,2024-03-28,2024-03-30,40,Nature
755,Trip 755,2026-06-24,2026-07-01,22,City
756,Trip 756,2026-04-12,2026-04-13,50,Nature
757,Trip 757,2025-06-26,2025-07-04,46,Extreme
758,Trip 758,2025-05-25,2025-06-04,33,City
759,Trip 759,2026-08-15,2026-08-24,16,City
760,Trip 760,2024-05-19,2024-05-28,7,Extreme
761,Trip 761,2025-05-24,2025-05-29,38,Extreme
762,Trip 762,2025-01-11,2025-01-15,29,Extreme
763,Trip 763,2026-02-01,2026-02-08,37,Extreme
764,Trip 764,2025-08-11,2025-08-17,9,Extreme
765,Trip 765,2024-05-25,2024-06-03,10,Nature
766,Trip 766,2025-06-02,2025-06-10,33,City
767,Trip 767,2025-09-03,2025-09-04,17,Nature
768,Trip 768,2025-08-09,2025-08-15,33,Extreme
769,Trip 769,2025-06-14,2025-06-19,29,Extreme
770,Trip 770,2024-01-03,2024-01-05,33,City
771,Trip 771,2024-12-15,2024-12-24,25,Nature
772,Trip 772,2025-05-03,2025-05-04,31,City
773,Trip 773,2025-01-19,2025-01-27,45,Nature
774,Trip 774,2024-03-12,2024-03-18,13,Extreme
775,Trip 775,2024-09-27,2024-10-03,12,Extreme
776,Trip 776,2025-08-03,2025-08-05,28,City
777,Trip 777,2024-02-17,2024-02-18,37,Nature
778,Trip 778,2026-12-30,2027-01-02,30,Extreme
779,Trip 779,2024-03-28,2024-04-04,36,Nature
780,Trip 780,2024-05-23,2024-05-26,48,Nature
781,Trip 781,2024-09-17,2024-09-19,6,Nature
782,Trip 782,2024-12-30,2025-01-02,14,Nature
783,Trip 783,2025-03-19,2025-03-29,17,Nature
784,Trip 784,2024-09-05,2024-09-14,38,Nature
785,Trip 785,2026-05-19,2026-05-24,21,City
786,Trip 786,2024-03-14,2024-03-15,22,Extreme
787,Trip 787,2025-04-20,2025-04-24,9,City
788,Trip 788,2025-02-14,2025-02-20,48,Nature
789,Trip 789,2026-04-11,2026-04-17,47,City
790,Trip 790,2025-05-14,2025-05-22,50,City
791,Trip 791,2024-08-31,2024-09-10,31,Extreme
792,Trip 792,2026-11-20,2026-11-25,39,Extreme
793,Trip 793,2024-02-20,2024-02-24,26,City
794,Trip 794,2026-07-17,2026-07-27,10,Extreme
795,Trip 795,2026-06-04,2026-06-06,32,City
796,Trip 796,2026-02-21,2026-02-27,13,City
797,Trip 797,2025-04-25,2025-04-29,27,Nature
798,Trip 798,2026-03-08,2026-03-11,41,Nature
799,Trip 799,2024-07-02,2024-07-10,24,Nature
800,Trip 800,2024-11-25,2024-11-27,19,Extreme
801,Trip 801,2026-03-14,2026-03-18,28,Extreme
802,Trip 802,2024-11-14,2024-11-17,27,Extreme
803,Trip 803,2025-07-27,2025-08-01,50,Extreme
804,Trip 804,2025-08-18,2025-08-21,5,Extreme
805,Trip 805,2025-03-27,2025-04-06,46,Nature
806,Trip 806,2025-12-14,2025-12-18,32,Extreme
807,Trip 807,2024-12-23,2025-01-01,18,City
808,Trip 808,2025-09-20,2025-09-28,27,Nature
809,Trip 809,2024-11-07,2024-11-08,39,Nature
810,Trip 810,2026-09-28,2026-10-07,23,Nature
811,Trip 811,2024-08-19,2024-08-26,49,City
812,Trip 812,2025-10-24,2025-10-25,39,City
813,Trip 813,2024-05-14,2024-05-20,11,Nature
814,Trip 814,2025-10-09,2025-10-19,20,Extreme
815,Trip 815,2025-02-07,2025-02-14,39,City
816,Trip 816,2024-11-15,2024-11-18,9,City
817,Trip 817,2025-01-30,2025-02-05,41,City
818,Trip 818,2024-08-18,2024-08-23,26,Nature
819,Trip 819,2024-11-19,2024-11-22,17,Extreme
820,Trip 820,2024-10-31,2024-11-02,10,Nature
821,Trip 821,2025-08-11,2025-08-19,28,Nature
822,Trip 822,2024-10-19,2024-10-28,21,City
823,Trip 823,2025-12-31,2026-01-10,41,Nature
824,Trip 824,2025-01-21,2025-01-31,26,Extreme
825,Trip 825,2025-07-24,2025-07-29,50,Nature
826,Trip 826,2025-04-15,2025-04-21,23,Nature
827,Trip 827,2025-07-29,2025-08-05,10,Extreme
828,Trip 828,2024-04-21,2024-04-26,9,City
829,Trip 829,2024-12-01,2024-12-07,16,Nature
830,Trip 830,2025-07-16,2025-07-21,21,City
831,Trip 831,2026-08-04,2026-08-09,36,Extreme
832,Trip 832,2025-10-20,2025-10-29,33,City
833,Trip 833,2025-03-04,2025-03-08,23,City
834,Trip 834,2025-11-29,2025-12-01,39,Extreme
835,Trip 835,2024-09-01,2024-09-07,27,Nature
836,Trip 836,2025-07-05,2025-07-09,19,Extreme
837,Trip 837,2026-08-20,2026-08-23,39,City
838,Trip 838,2026-04-17,2026-04-24,21,Extreme
839,Trip 839,2026-10-04,2026-10-05,40,City
840,Trip 840,2026-01-14,2026-01-20,29,Extreme
841,Trip 841,2025-12-11,2025-12-17,14,Nature
842,Trip 842,2025-07-20,2025-07-25,6,Extreme
843,Trip 843,2024-03-11,2024-03-12,8,City
844,Trip 844,2026-10-24,2026-10-25,27,Nature
845,Trip 845,2025-04-11,2025-04-15,37,Nature
846,Trip 846,2025-10-12,2025-10-13,38,City
847,Trip 847,2025-09-10,2025-09-16,49,City
848,Trip 848,2025-11-16,2025-11-18,8,City
849,Trip 849,2025-05-05,2025-05-12,48,City
850,Trip 850,2024-01-27,2024-02-03,30,City
851,Trip 851,2026-04-14,2026-04-22,14,Extreme
852,Trip 852,2025-01-21,2025-01-27,29,City
853,Trip 853,2025-01-20,2025-01-24,39,City
854,Trip 854,2024-03-01,2024-03-02,24,City
855,Trip 855,2025-07-23,2025-07-26,48,Extreme
856,Trip 856,2025-07-02,2025-07-06,6,Extreme
857,Trip 857,2026-08-09,2026-08-13,47,City
858,Trip 858,2026-02-13,2026-02-18,5,City
859,Trip 859,2024-03-09,2024-03-10,34,Extreme
860,Trip 860,2025-07-11,2025-07-18,5,Extreme
861,Trip 861,2026-03-16,2026-03-21,39,Nature
862,Trip 862,2025-05-29,2025-05-31,14,Extreme
863,Trip 863,2026-07-13,2026-07-14,36,Extreme
864,Trip 864,2026-08-19,2026-08-24,31,Extreme
865,Trip 865,2024-05-02,2024-05-07,37,City
866,Trip 866,2025-03-03,2025-03-13,47,Nature
867,Trip 867,2024-04-04,2024-04-05,12,City
868,Trip 868,2025-11-17,2025-11-21,33,Nature
869,Trip 869,2026-04-28,2026-05-02,16,Extreme
870,Trip 870,2026-03-02,2026-03-03,29,Extreme
871,Trip 871,2025-04-06,2025-04-15,9,Extreme
872,Trip 872,2026-06-10,2026-06-15,31,Extreme
873,Trip 873,2026-08-04,2026-08-12,43,Nature
874,Trip 874,2026-08-21,2026-08-28,38,City
875,Trip 875,2025-12-24,2025-12-25,47,Nature
876,Trip 876,2024-05-10,2024-05-20,5,City
877,Trip 877,2025-03-06,2025-03-10,19,City
878,Trip 878,2025-12-18,2025-12-21,42,Nature
879,Trip 879,2024-10-13,2024-10-14,20,City
880,Trip 880,2025-12-07,2025-12-15,37,City
881,Trip 881,2024-09-12,2024-09-15,7,Extreme
882,Trip 882,2025-06-30,2025-07-05,10,Nature
883,Trip 883,2026-07-16,2026-07-19,13,Extreme
884,Trip 884,2024-09-08,2024-09-13,20,City
885,Trip 885,2024-12-01,2024-12-10,7,Extreme
886,Trip 886,2025-12-15,2025-12-16,25,City
887,Trip 887,2025-11-13,2025-11-20,50,Extreme
888,Trip 888,2026-01-11,2026-01-21,35,Extreme
889,Trip 889,2024-05-27,2024-06-05,31,City
890,Trip 890,2026-03-27,2026-03-28,14,Extreme
891,Trip 891,2026-06-07,2026-06-15,21,Extreme
892,Trip 892,2026-08-05,2026-08-13,13,Extreme
893,Trip 893,2025-10-06,2025-10-08,45,Nature
894,Trip 894,2026-11-04,2026-11-08,50,City
895,Trip 895,2025-06-14,2025-06-20,45,Extreme
896,Trip 896,2024-01-31,2024-02-08,18,Extreme
897,Trip 897,2026-05-31,2026-06-05,47,City
898,Trip 898,2026-01-08,2026-01-13,40,Nature
899,Trip 899,2024-09-14,2024-09-15,40,Nature
900,Trip 900,2026-12-01,2026-12-11,40,Extreme
901,Trip 901,2026-08-01,2026-08-05,48,Extreme
902,Trip 902,2026-10-17,2026-10-26,38,Extreme
903,Trip 903,2025-04-05,2025-04-10,36,Extreme
904,Trip 904,2024-01-22,2024-01-24,27,Extreme
905,Trip 905,2024-10-28,2024-10-30,40,Nature
906,Trip 906,2025-03-15,2025-03-22,38,City
907,Trip 907,2026-02-08,2026-02-10,39,Nature
908,Trip 908,2025-01-14,2025-01-19,29,City
909,Trip 909,2026-07-11,2026-07-15,16,Nature
910,Trip 910,2024-09-26,2024-09-29,22,Extreme
911,Trip 911,2026-10-04,2026-10-10,7,Extreme
912,Trip 912,2026-10-03,2026-10-06,27,Extreme
913,Trip 913,2024-02-25,2024-03-02,46,Nature
914,Trip 914,2026-10-17,2026-10-25,44,City
915,Trip 915,2024-10-09,2024-10-11,14,Nature
916,Trip 916,2025-08-22,2025-08-26,30,Nature
917,Trip 917,2025-09-17,2025-09-27,34,Nature
918,Trip 918,2026-08-18,2026-08-23,25,City
919,Trip 919,2025-09-02,2025-09-03,50,City
920,Trip 920,2025-07-11,2025-07-20,49,Extreme
921,Trip 921,2024-10-10,2024-10-14,35,Extreme
922,Trip 922,2026-10-17,2026-10-19,13,Nature
923,Trip 923,2025-11-29,2025-12-07,37,Extreme
924,Trip 924,2025-02-18,2025-02-27,22,Extreme
925,Trip 925,2024-12-13,2024-12-23,6,City
926,Trip 926,2025-10-31,2025-11-03,12,Extreme
927,Trip 927,2024-12-12,2024-12-22,44,City
928,Trip 928,2025-07-11,2025-07-17,36,Extreme
929,Trip 929,2025-02-07,2025-02-15,20,Nature
930,Trip 930,2024-10-22,2024-10-30,31,Extreme
931,Trip 931,2025-10-06,2025-10-16,43,Nature
932,Trip 932,2024-01-11,2024-01-12,34,Nature
933,Trip 933,2026-07-30,2026-08-09,39,City
934,Trip 934,2026-01-08,2026-01-13,43,Nature
935,Trip 935,2026-07-04,2026-07-11,16,Extreme
936,Trip 936,2026-06-22,2026-06-30,35,Nature
937,Trip 937,2026-02-23,2026-02-24,46,Nature
938,Trip 938,2026-03-16,2026-03-25,16,Nature
939,Trip 939,2024-01-20,2024-01-29,42,Nature
940,Trip 940,2025-10-05,2025-10-12,34,Extreme
941,Trip 941,2025-09-03,2025-09-09,13,Nature
942,Trip 942,2025-10-29,2025-10-31,29,Nature
943,Trip 943,2026-06-13,2026-06-19,22,Nature
944,Trip 944,2025-03-16,2025-03-22,18,Extreme
945,Trip 945,2026-03-28,2026-04-03,49,City
946,Trip 946,2024-04-06,2024-04-16,45,Nature
947,Trip 947,2024-12-24,2024-12-25,22,Extreme
948,Trip 948,2026-05-03,2026-05-06,8,Nature
949,Trip 949,2026-05-16,2026-05-26,35,Nature
950,Trip 950,2024-10-25,2024-11-03,9,Nature
951,Trip 951,2024-10-18,2024-10-25,15,City
952,Trip 952,2026-05-27,2026-06-06,49,Nature
953,Trip 953,2024-03-13,2024-03-20,24,Extreme
954,Trip 954,2024-07-13,2024-07-18,20,Nature
955,Trip 955,2025-06-07,2025-06-12,30,Extreme
956,Trip 956,2024-02-16,2024-02-25,11,City
957,Trip 957,2024-07-29,2024-08-08,18,City
958,Trip 958,2025-09-08,2025-09-14,47,Nature
959,Trip 959,2026-04-27,2026-04-29,32,Extreme
960,Trip 960,2025-10-03,2025-10-10,9,Nature
961,Trip 961,2025-10-29,2025-11-01,11,Nature
962,Trip 962,2025-06-27,2025-07-07,26,Extreme
963,Trip 963,2024-03-01,2024-03-11,15,Extreme
964,Trip 964,2026-12-24,2026-12-25,17,Extreme
965,Trip 965,2024-07-12,2024-07-19,8,Extreme
966,Trip 966,2024-11-09,2024-11-13,18,Nature
967,Trip 967,2025-11-05,2025-11-11,5,Nature
968,Trip 968,2024-06-12,2024-06-14,33,Nature
969,Trip 969,2026-07-07,2026-07-17,14,Extreme
970,Trip 970,2025-08-12,2025-08-14,27,Nature
971,Trip 971,2024-02-10,2024-02-16,24,Extreme
972,Trip 972,2026-09-30,2026-10-08,20,City
973,Trip 973,2026-10-04,2026-10-07,25,Extreme
974,Trip 974,2026-03-03,2026-03-12,12,City
975,Trip 975,2024-12-28,2024-12-31,9,Nature
976,Trip 976,2024-10-12,2024-10-18,24,City
977,Trip 977,2026-01-11,2026-01-17,48,City
978,Trip 978,2025-09-11,2025-09-21,6,City
979,Trip 979,2025-01-19,2025-01-28,12,City
980,Trip 980,2024-10-28,2024-11-07,41,City
981,Trip 981,2025-07-21,2025-07-28,5,Extreme
982,Trip 982,2026-12-31,2027-01-08,27,City
983,Trip 983,2025-06-10,2025-06-11,28,Extreme
984,Trip 984,2024-09-21,2024-09-25,35,City
985,Trip 985,2026-04-26,2026-04-28,37,Nature
986,Trip 986,2026-02-18,2026-02-19,5,City
987,Trip 987,2025-11-22,2025-11-26,14,Nature
988,Trip 988,2024-05-23,2024-06-02,31,City
989,Trip 989,2025-02-04,2025-02-09,19,City
990,Trip 990,2026-06-21,2026-07-01,22,Extreme
991,Trip 991,2026-12-20,2026-12-22,18,City
992,Trip 992,2025-07-15,2025-07-24,48,Nature
993,Trip 993,2026-09-16,2026-09-17,47,City
994,Trip 994,2025-09-30,2025-10-07,24,Extreme
995,Trip 995,2024-12-03,2024-12-06,25,Extreme
996,Trip 996,2024-09-05,2024-09-15,34,Extreme
997,Trip 997,2024-03-22,2024-03-29,43,Nature
998,Trip 998,2024-02-27,2024-03-01,31,Nature
999,Trip 999,2024-07-03,2024-07-09,26,Extreme
1000,Trip 1000,2024-06-12,2024-06-22,6,Extreme
